2026-08-14 18:51:19,917 [INFO] logger.py:11 - ====== WebDriver manager ======
2026-08-14 18:51:20,766 [INFO] logger.py:11 - Driver [C:\Users\KJY\.wdm\drivers\chromedriver\win64\151.0.7922.138\chromedriver-win64/chromedriver.exe] found in cache by browser version
2026-08-14 18:52:16,369 [ERROR] auto_blog.py:335 - cannot access local variable 'info_dict' where it is not associated with a value
Traceback (most recent call last):
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 333, in <module>
    read_xlsx(data_folder_src)
    ~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 292, in read_xlsx
    content_str += get_content_str(content_type, data_list) + "\n\n"
                   ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 119, in get_content_str
    answer = info_dict[Xlsx_key.ANSWER.value]
             ^^^^^^^^^
UnboundLocalError: cannot access local variable 'info_dict' where it is not associated with a value
2026-08-14 23:24:57,800 [INFO] auto_blog.py:144 - 크롤링할 단어 선택 중...
2026-08-14 23:25:01,308 [INFO] auto_blog.py:257 - 크롤링 완료....(단어: 고착)
2026-08-14 23:25:01,309 [INFO] auto_blog.py:304 - '헷갈리는 어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:25:01,309 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 코로나에 걸려 밤새 아팠는데 (이튿날 / 이튿날) 되니까 회복되었다.)
2026-08-14 23:25:01,310 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: (연두빛 / 연둣빛) 새순이 돋는 걸 보고 봄이 온지 알았다.)
2026-08-14 23:25:01,311 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 마름들은 (사래논 / 사래답)을 점점 넓혀가며 제 주머니만 불렸다.)
2026-08-14 23:25:01,311 [INFO] auto_blog.py:304 - '속담'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-14 23:25:01,312 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 강태공이 세월 낚듯 한다.)
2026-08-14 23:25:01,312 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 꽃은 목화가 제일이다.)
2026-08-14 23:25:01,312 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 군작이 어찌 대봉의 뜻을 알랴)
2026-08-14 23:25:01,313 [INFO] auto_blog.py:93 - 블로그 작성중...(단어: 감기 고뿔도 남을 안 준다.)
2026-08-14 23:26:04,462 [INFO] auto_blog.py:337 - [TEST] pre_content repr: ''
2026-08-14 23:26:04,462 [INFO] auto_blog.py:338 - [TEST] stripped repr: ''
2026-08-15 00:51:02,145 [INFO] logger.py:11 - ====== WebDriver manager ======
2026-08-15 00:51:04,079 [INFO] logger.py:11 - Get LATEST chromedriver version for google-chrome
2026-08-15 00:51:05,200 [INFO] logger.py:11 - Get LATEST chromedriver version for google-chrome
2026-08-15 00:51:05,360 [INFO] logger.py:11 - WebDriver version 151.0.7922.138 selected
2026-08-15 00:51:05,366 [INFO] logger.py:11 - Modern chrome version https://storage.googleapis.com/chrome-for-testing-public/151.0.7922.138/win64/chromedriver-win64.zip
2026-08-15 00:51:05,366 [INFO] logger.py:11 - About to download new driver from https://storage.googleapis.com/chrome-for-testing-public/151.0.7922.138/win64/chromedriver-win64.zip
2026-08-15 00:51:05,787 [INFO] logger.py:11 - Driver downloading response is 200
2026-08-15 00:51:07,558 [INFO] logger.py:11 - Driver has been saved in cache [C:\Users\KJY\.wdm\drivers\chromedriver\win64\151.0.7922.138]
2026-08-15 00:51:21,671 [INFO] auto_blog.py:412 - 엑셀 파일을 읽기 완료
2026-08-15 00:51:21,672 [INFO] auto_blog.py:417 - '어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-15 00:51:21,673 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 침체)
2026-08-15 00:51:44,515 [INFO] auto_blog.py:256 - 크롤링할 단어 선택 중...
2026-08-15 00:51:48,685 [INFO] auto_blog.py:369 - 크롤링 완료....(단어: 침체)
2026-08-15 00:51:48,685 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 침착)
2026-08-15 00:51:56,604 [INFO] auto_blog.py:256 - 크롤링할 단어 선택 중...
2026-08-15 00:52:00,207 [INFO] auto_blog.py:369 - 크롤링 완료....(단어: 침착)
2026-08-15 00:52:00,208 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 부착)
2026-08-15 00:52:10,706 [INFO] auto_blog.py:256 - 크롤링할 단어 선택 중...
2026-08-15 00:52:15,298 [INFO] auto_blog.py:369 - 크롤링 완료....(단어: 부착)
2026-08-15 00:52:15,298 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 고착)
2026-08-15 00:52:22,075 [INFO] auto_blog.py:256 - 크롤링할 단어 선택 중...
2026-08-15 00:52:25,832 [INFO] auto_blog.py:369 - 크롤링 완료....(단어: 고착)
2026-08-15 00:52:25,833 [INFO] auto_blog.py:417 - '헷갈리는 어휘'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-15 00:52:25,834 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 코로나에 걸려 밤새 아팠는데 (이튿날 / 이튿날) 되니까 회복되었다.)
2026-08-15 00:52:25,835 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: (연두빛 / 연둣빛) 새순이 돋는 걸 보고 봄이 온지 알았다.)
2026-08-15 00:52:25,836 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 마름들은 (사래논 / 사래답)을 점점 넓혀가며 제 주머니만 불렸다.)
2026-08-15 00:52:25,836 [INFO] auto_blog.py:417 - '속담'의 데이터로 블로그 내용을 작성 중입니다.
2026-08-15 00:52:25,837 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 강태공이 세월 낚듯 한다.)
2026-08-15 00:52:25,837 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 꽃은 목화가 제일이다.)
2026-08-15 00:52:25,838 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 군작이 어찌 대봉의 뜻을 알랴)
2026-08-15 00:52:25,838 [INFO] auto_blog.py:205 - 블로그 작성중...(단어: 감기 고뿔도 남을 안 준다.)
2026-08-15 18:40:58,456 [INFO] logger.py:11 - ====== WebDriver manager ======
2026-08-15 18:41:00,024 [INFO] logger.py:11 - Driver [C:\Users\KJY\.wdm\drivers\chromedriver\win64\151.0.7922.138\chromedriver-win64/chromedriver.exe] found in cache by browser version
2026-08-15 18:42:14,160 [ERROR] auto_blog.py:762 - type() takes 1 or 3 arguments
Traceback (most recent call last):
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 759, in <module>
    q_choose_work.reply(select)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 226, in reply
    get_img_content()
    ~~~~~~~~~~~~~~~^^
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 730, in get_img_content
    title_str = get_title_str()
  File "C:\Users\KJY\Documents\Programming\AutoBlog\auto_blog.py", line 738, in get_title_str
    groupby_data = read_xlsx()
